,GI_10047091.S,GI_10047093.S,GI_10047103.S,GI_10047133.A,GI_10092596.S,GI_10092600.S,GI_10092616.S,GI_10092618.S,GI_10092672.S,GI_10190705.S,GI_10190745.S,GI_10257436.S,GI_10337596.S,GI_10346134.S,GI_10440565.S,GI_10442821.S,GI_10518496.S,GI_10518498.S,GI_10518499.S,GI_10518505.A,GI_10518505.I,GI_10567815.I,GI_10800147.S,GI_10800411.S,GI_10800413.S,GI_10800414.S,GI_10800415.S,GI_10800416.S,GI_10800418.S,GI_10801344.S,GI_10834965.S,GI_10834989.A,GI_10835001.S,GI_10835009.S,GI_10835020.S,GI_10835022.S,GI_10835024.S,GI_10835046.S,GI_10835048.S,GI_10835070.S,GI_10835084.S,GI_10835100.S,GI_10835118.S,GI_10835168.S,GI_10835174.S,GI_10835186.S,GI_10835229.S,GI_10862690.S,GI_10862697.S,GI_10863870.S,GI_10863874.S,GI_10863878.S,GI_10863902.S,GI_10863908.S,GI_10863934.S,GI_10863946.S,GI_10863950.S,GI_10863972.S,GI_10863984.S,GI_10863994.S,GI_10863996.S,GI_10864008.I,GI_10864010.S,GI_10864012.S,GI_10864016.S,GI_10864022.S,GI_10864024.S,GI_10864030.S,GI_10864046.S,GI_10864649.S,GI_10880123.A,GI_10938009.A,GI_10938012.S,GI_10938013.S,GI_10938020.S,GI_10938021.S,GI_10947030.S,GI_10947032.S,GI_10947033.S,GI_10947034.S,GI_10947053.A,GI_10947058.S,GI_10947125.S,GI_10947134.S,GI_11024697.S,GI_11024703.S,GI_11034834.I,GI_11034854.S,GI_11036639.S,GI_11037054.S,GI_11037056.S,GI_11037060.A,GI_11037062.S,GI_11037064.S,GI_11038618.S,GI_11038623.S,GI_11038640.A,GI_11038642.A,GI_11038644.I,GI_11038645.S,GI_11038650.S,GI_11038661.S,GI_11038670.S,GI_11055991.S,GI_11056009.S,GI_11056011.S,GI_11056017.S,GI_11056035.S,GI_11056053.S,GI_11063982.S,GI_11072092.I,GI_11072100.S,GI_11079227.S,GI_11096339.S,GI_11119413.S,GI_11119427.S,GI_11125767.S,GI_11125769.S,GI_11140810.S,GI_11141876.S,GI_11141886.S,GI_11141892.S,GI_11141898.S,GI_11184225.S,GI_11277467.I,GI_11277469.A,GI_11321580.S,GI_11321582.S,GI_11321592.S,GI_11321604.S,GI_11321616.S,GI_11321629.S,GI_11345453.S,GI_11345471.S,GI_11345479.S,GI_11345483.S,GI_11345485.S,GI_11386146.S,GI_11386174.A,GI_11386184.S,GI_11386190.S,GI_11386200.S,GI_11415035.S,GI_11496238.S,GI_11496268.S,GI_11496880.S,GI_11496890.S,GI_11496970.A,GI_11496977.S,GI_11496979.S,GI_11496985.S,GI_11496988.S,GI_11496989.S,GI_11496991.S,GI_11496992.S,GI_11497001.S,GI_11497005.A,GI_11497611.A,GI_11545742.S,GI_11545760.S,GI_11545764.S,GI_11545766.S,GI_11545768.S,GI_11545792.S,GI_11545800.S,GI_11545834.S,GI_11545846.I,GI_11545860.S,GI_11545913.S,GI_11545919.S,GI_11559926.S,GI_11560140.S,GI_11612654.S,GI_11612658.S,GI_11641260.S,GI_11641403.S,GI_11641410.A,GI_11641417.S,GI_11641422.A,GI_11761614.A,GI_11761623.A,GI_11761623.I,GI_11863127.A,GI_11863151.S,GI_11863157.S,GI_11863158.S,GI_11863160.A,GI_11967986.S,GI_11968022.S,GI_11968026.S,GI_11968040.S,GI_11968044.S,GI_11968046.S,GI_11968048.S,GI_11968050.S,GI_11968052.S,GI_11993942.S,GI_11995467.S,GI_12025664.S,GI_12025669.S,GI_12025672.A,GI_12056462.S,GI_12056464.S,GI_12056467.A,GI_12056469.S,GI_12056472.S,GI_12056477.S,GI_12056970.S,GI_12225239.S,GI_12232372.S,GI_12232384.S,GI_12232386.S,GI_12232388.S,GI_12232392.S,GI_12232394.S,GI_12232400.S,GI_12232402.S,GI_12232414.S,GI_12232418.S,GI_12232428.S,GI_12232430.S,GI_12232436.S,GI_12232446.S,GI_12232456.S,GI_12232472.S,GI_12232478.S,GI_12383050.S,GI_12383052.S,GI_12383061.S,GI_12383063.S,GI_12383073.S,GI_12383075.S,GI_12408641.S,GI_12408642.S,GI_12408645.S,GI_12408650.S,GI_12408653.S,GI_12408655.S,GI_12408664.A,GI_12408674.S,GI_12408676.S,GI_12545386.S,GI_12545388.S,GI_12545396.I,GI_12545398.S,GI_12545403.S,GI_12545405.A,GI_12548775.S,GI_12597621.S,GI_12597624.S,GI_12597630.S,GI_12597652.S,GI_12597656.S,GI_12597658.S,GI_12621918.S,GI_12669906.S,GI_12669913.S,GI_12669916.S,GI_12707561.I,GI_12707565.S,GI_12707569.S,GI_12707571.A,GI_12751492.S,GI_12751496.S,GI_12957487.S,GI_12963480.S,GI_12965190.S,GI_12965196.S,GI_13027379.S,GI_13027599.S,GI_13027601.S,GI_13027603.S,GI_13027629.S,GI_13027635.S,GI_13027637.S,GI_13027654.A,GI_13112047.A,GI_13112053.S,GI_13123771.S,GI_13124772.S,GI_13124878.A,GI_13124880.A,GI_13124889.S,GI_13128859.S,GI_13128861.S,GI_13128863.S,GI_13128866.S,GI_13128967.S,GI_13128993.S,GI_13128995.S,GI_13128997.S,GI_13129005.S,GI_13129013.S,GI_13129023.S,GI_13129061.S,GI_13129063.S,GI_13129067.S,GI_13129087.S,GI_13129091.S,GI_13129093.S,GI_13129099.S,GI_13129101.S,GI_13129105.S,GI_13129115.S,GI_13129117.A,GI_13129119.S,GI_13129121.S,GI_13129135.S,GI_13129141.S,GI_13129143.S,GI_13162281.S,GI_13186319.A,GI_13194196.S,GI_13236519.S,GI_13236539.S,GI_13236552.S,GI_13236574.S,GI_13236578.S,GI_13236584.S,GI_13236586.S,GI_13236596.S,GI_13259500.A,GI_13259504.S,GI_13259507.A,GI_13259511.A,GI_13259519.S,GI_13259538.S,GI_13259542.A,GI_13259551.A,GI_13324681.S,GI_13325056.S,GI_13325058.S,GI_13325059.S,GI_13325060.S,GI_13325063.S,GI_13325065.S,GI_13325074.S,GI_13375617.S,GI_13375645.S,GI_13375659.S,GI_13375663.S,GI_13375675.S,GI_13375689.S,GI_13375694.S,GI_13375700.S,GI_13375704.S,GI_13375737.S,GI_13375741.S,GI_13375755.S,GI_13375757.S,GI_13375778.S,GI_13375784.S,GI_13375790.S,GI_13375806.S,GI_13375816.S,GI_13375845.S,GI_13375859.S,GI_13375882.S,GI_13375886.S,GI_13375890.A,GI_13375900.S,GI_13375925.S,GI_13375978.S,GI_13375980.S,GI_13375984.S,GI_13375996.S,GI_13376006.S,GI_13376012.S,GI_13376030.A,GI_13376061.S,GI_13376087.S,GI_13376090.S,GI_13376161.S,GI_13376182.S,GI_13376199.S,GI_13376201.S,GI_13376207.S,GI_13376227.S,GI_13376229.S,GI_13376239.S,GI_13376244.S,GI_13376246.S,GI_13376252.S,GI_13376266.S,GI_13376287.S,GI_13376291.S,GI_13376305.S,GI_13376321.S,GI_13376328.S,GI_13376330.S,GI_13376338.S,GI_13376342.S,GI_13376346.S,GI_13376368.S,GI_13376370.S,GI_13376379.S,GI_13376403.S,GI_13376420.S,GI_13376422.S,GI_13376428.S,GI_13376430.S,GI_13376446.S,GI_13376473.S,GI_13376477.S,GI_13376499.S,GI_13376528.S,GI_13376532.S,GI_13376551.S,GI_13376553.S,GI_13376557.S,GI_13376622.S,GI_13376635.S,GI_13376659.S,GI_13376664.S,GI_13376668.S,GI_13376672.S,GI_13376690.S,GI_13376700.S,GI_13376724.S,GI_13376746.S,GI_13376748.S,GI_13376750.S,GI_13376815.S,GI_13376833.S,GI_13376839.S,GI_13376847.S,GI_13376853.S,GI_13376859.S,GI_13376875.S,GI_13376877.S,GI_13376994.S,GI_13376995.S,GI_13377003.S,GI_13384595.S,GI_13384599.S,GI_13384601.S,GI_13385593.S,GI_13386483.S,GI_13386487.S,GI_13386499.A,GI_13399321.S,GI_13430847.S,GI_13430855.S,GI_13430859.S,GI_13430863.A,GI_13430867.S,GI_13430873.S,GI_13430881.A,GI_13435128.S,GI_13435144.S,GI_13435160.A,GI_13435349.A,GI_13435355.S,GI_13435358.S,GI_13435378.S,GI_13435380.S,GI_13435384.S,GI_13442997.S,GI_13443001.S,GI_13443017.S,GI_13443032.A,GI_13449266.S,GI_13470085.S,GI_13470091.S,GI_13489082.S,GI_13489098.S,GI_13491165.S,GI_13491167.S,GI_13514812.I,GI_13514816.A,GI_13514821.A,GI_13514826.S,GI_13514830.S,GI_13518012.A,GI_13518022.S,GI_13518031.S,GI_13518038.A,GI_13518227.S,GI_13540472.S,GI_13540508.S,GI_13540514.S,GI_13540520.S,GI_13540554.S,GI_13540575.S,GI_13540593.S,GI_13540601.S,GI_13540611.S,GI_13569839.S,GI_13569844.S,GI_13569857.S,GI_13569865.S,GI_13569869.S,GI_13569888.S,GI_13569947.S,GI_13569955.S,GI_13654234.A,GI_13654273.S,GI_13654275.S,GI_13654285.S,GI_13676856.S,GI_13677215.A,GI_13699812.I,GI_13699820.S,GI_13699821.S,GI_13699837.S,GI_13699861.S,GI_13699866.S,GI_13775165.S,GI_13775195.S,GI_13775201.S,GI_13775219.S,GI_13775223.S,GI_13775598.S,GI_13775601.A,GI_13775603.S,GI_13786122.S,GI_13787188.A,GI_13787192.S,GI_13787194.S,GI_13787208.S,GI_13787213.I,GI_13787214.I,GI_13899218.S,GI_13899226.S,GI_13899232.S,GI_13899238.S,GI_13899240.S,GI_13899252.S,GI_13899280.S,GI_13899296.S,GI_13899304.S,GI_13899314.S,GI_13899316.S,GI_13899326.S,GI_13899331.S,GI_13899341.S,GI_13904863.S,GI_13904867.S,GI_13904868.S,GI_13904869.S,GI_13929427.S,GI_13929463.A,GI_13929468.S,GI_13929469.S,GI_13929470.S,GI_13929472.S,GI_13937360.S,GI_13994241.S,GI_13994260.S,GI_13994272.S,GI_13994281.S,GI_13994286.S,GI_13994299.S,GI_14042922.S,GI_14042940.S,GI_14042952.S,GI_14042963.S,GI_14042967.S,GI_14042969.S,GI_14042973.S,GI_14043021.S,GI_14043023.S,GI_14043025.S,GI_14043031.A,GI_14043068.S,GI_14043073.A,GI_14110370.S,GI_14110374.A,GI_14110380.I,GI_14110389.A,GI_14110394.S,GI_14110401.A,GI_14110406.A,GI_14110410.I,GI_14110413.A,GI_14110425.S,GI_14110430.A,GI_14141149.S,GI_14141153.A,GI_14141158.A,GI_14141160.A,GI_14141164.S,GI_14141165.A,GI_14141169.S,GI_14141173.S,GI_14141179.S,GI_14141180.S,GI_14141188.S,GI_14141189.S,GI_14141191.S,GI_14141192.S,GI_14141194.S,GI_14149608.S,GI_14149614.S,GI_14149616.S,GI_14149626.S,GI_14149628.S,GI_14149656.S,GI_14149666.S,GI_14149670.S,GI_14149674.S,GI_14149676.S,GI_14149679.S,GI_14149687.S,GI_14149701.S,GI_14149711.S,GI_14149715.S,GI_14149719.S,GI_14149723.S,GI_14149729.S,GI_14149741.S,GI_14149782.S,GI_14149798.S,GI_14149802.S,GI_14149804.S,GI_14149806.S,GI_14149858.S,GI_14149862.A,GI_14149874.S,GI_14149901.S,GI_14149903.I,GI_14149929.S,GI_14149955.S,GI_14149980.S,GI_14149984.S,GI_14149986.S,GI_14149994.S,GI_14150026.S,GI_14150028.S,GI_14150030.S,GI_14150034.S,GI_14150038.S,GI_14150040.S,GI_14150046.S,GI_14150048.S,GI_14150051.S,GI_14150053.S,GI_14150057.S,GI_14150059.S,GI_14150063.S,GI_14150079.S,GI_14150081.S,GI_14150089.S,GI_14150093.S,GI_14150097.S,GI_14150099.S,GI_14150127.S,GI_14150131.S,GI_14150133.S,GI_14150136.S,GI_14150138.S,GI_14150140.S,GI_14150142.S,GI_14150170.S,GI_14150184.S,GI_14150188.S,GI_14150190.S,GI_14165257.S,GI_14165271.S,GI_14165285.S,GI_14165436.A,GI_14165451.A,GI_14165455.A,GI_14165459.A,GI_14165460.I,GI_14165467.S,GI_14165470.S,GI_14165471.S,GI_14192942.S,GI_14195610.S,GI_14195617.A,GI_14195633.S,GI_14210509.S,GI_14211539.S,GI_14211842.S,GI_14211844.S,GI_14211858.S,GI_14211872.S,GI_14211888.S,GI_14211922.S,GI_14249125.S,GI_14249127.S,GI_14249149.S,GI_14249161.S,GI_14249177.S,GI_14249217.S,GI_14249239.S,GI_14249251.S,GI_14249259.S,GI_14249273.S,GI_14249303.S,GI_14249307.S,GI_14249309.S,GI_14249315.S,GI_14249381.S,GI_14249383.S,GI_14249445.S,GI_14249449.S,GI_14249457.S,GI_14249467.I,GI_14249477.S,GI_14249499.S,GI_14249503.S,GI_14249519.S,GI_14249531.S,GI_14249533.S,GI_14249535.S,GI_14249537.S,GI_14249549.S,GI_14249551.S,GI_14249553.S,GI_14249557.S,GI_14249567.S,GI_14249569.S,GI_14249581.S,GI_14249619.S,GI_14249631.S,GI_14249635.S,GI_14249703.S,GI_14249707.A,GI_14251208.S,GI_14251213.S,GI_14270477.I,GI_14277673.S,GI_14277689.S,GI_14277699.S,GI_14456711.S,GI_14456712.S,GI_14574565.A,GI_14574567.I,GI_14574571.S,GI_14577927.S,GI_14589846.S,GI_14589853.A,GI_14589859.I,GI_14589873.A,GI_14589875.A,GI_14589888.S,GI_14589898.S,GI_14589910.A,GI_14589915.I,GI_14589926.S,GI_14589934.I,GI_14589948.S,GI_14589950.S,GI_14589952.S,GI_14589954.S,GI_14589955.S,GI_14591905.S,GI_14591906.S,GI_14591907.S,GI_14591908.S,GI_14591910.S,GI_14591911.S,GI_14591913.S,GI_14591914.S,GI_14591915.S,GI_14591916.S,GI_14591917.S,GI_14591918.S,GI_14591930.S,GI_14591931.S,GI_14591932.S,GI_14591933.S,GI_14591934.S,GI_14600335.S,GI_14602425.S,GI_14602440.A,GI_14602451.S,GI_14670363.I,GI_14670372.A,GI_14670374.S,GI_14670384.S,GI_14670385.S,GI_14670387.A,GI_14670391.A,GI_14670393.I,GI_14670395.A,GI_14702161.A,GI_14702170.I,GI_14702172.A,GI_14702179.A,GI_14702185.A,GI_14717406.S,GI_14719425.S,GI_14719429.S,GI_14734386.S,GI_14758391.S,GI_14769619.S,GI_14790114.A,GI_14790127.A,GI_14790137.S,GI_14790142.S,GI_14790166.A,GI_14790189.S,GI_14861835.A,GI_14916472.S,GI_14916487.I,GI_14916502.A,GI_14916517.S
WGAAD3,0.634292859,0.31263881,0.020958828,-0.018647722,-0.330038506,-0.064689841,-0.101937436,-0.213105499,0.378814499,-0.136397021,0.267423376,-0.328077114,-0.16247878,0.312676421,0.015129387,0.11758545,-0.400906035,-0.159050702,0.05005722,0.204702532,-0.447332003,0.105885347,-0.228127715,0.211724746,0.446942845,0.390651865,0.614742045,-0.196143116,0.17946188,0.055270603,0.136600448,-0.493380537,-0.054036647,-0.092651733,-0.168499142,0.382297194,0.274814327,0.387115054,0.121391424,0.023999449,-0.057206952,-0.268180649,0.150475637,-0.082374378,-0.268751908,0.016634463,0.46082443,-0.099081291,-0.560793388,-0.132037424,-0.015380066,-0.28050484,0.277515842,0.431068562,1,0.21808073,0.141625142,-0.751653293,-0.061118739,0.176659789,0.185961416,-0.43462622,-0.17665964,-0.48020038,0.29072984,0.369195141,0.122670654,-0.325175034,0.150597705,0.194400164,0.296485438,-0.074127703,0.002251617,-0.145078855,0.439512746,0.216768911,0.100202431,0.320184615,-0.076238964,0.19669666,0.292084082,0.055540917,0.038510044,-0.100997674,-0.0264493,-0.077315279,-0.096811806,-0.078851205,0.617600194,-0.11624273,-0.219854613,0.278858771,0.299137593,-0.31257482,0.313042256,0.143429137,-0.093219993,0.041908597,0.542676021,0.029389458,0.131805229,-0.121233273,-0.15518651,0.564025007,0.03630382,0.471096304,0.108129729,-0.266193584,-0.242106854,0.158226036,-0.159382068,-0.198686025,0.746762886,-0.301299309,0.118984203,0.055617551,0.011714924,0.333668511,0.075368375,-0.353149868,-0.548353737,0.270518014,0.29836723,0.054406968,0.158125816,0.120805721,-0.121214448,0.37652845,0.114453792,-0.053160214,-0.25853459,-0.265408939,-0.513973158,-0.353476945,-0.064333862,-0.372012974,-0.368729919,0.172308377,0.248556293,0.291115886,-0.070651691,0.056794666,-0.309538225,-0.338692451,0.372498598,0.050508005,0.275485894,-0.111117498,-0.18763748,0.313851491,-0.724443492,-0.237215277,-0.007947252,0.509678956,-0.054411659,-0.336736929,-0.432246357,0.139311154,-0.328237267,-0.033665149,-0.16860432,-0.303221331,0.231398377,-0.203086026,0.431724804,-0.037932912,0.060085308,-0.22408149,-0.286790232,0.426244635,0.123942911,-0.105354639,0.506304018,0.222986742,-0.265227777,0.476095949,-0.149060669,0.248273018,-0.147865705,-0.286497081,0.222425848,0.124955836,-0.207076004,-0.003252377,-0.156143006,-0.150441865,0.28266738,-0.104509907,0.044664895,0.182352346,-0.379121423,-0.415490532,0.116295872,-0.301852651,-0.163950217,0.06846015,-0.013700722,-0.146492133,0.47902544,-0.062151421,0.055276592,0.393773493,-0.311490878,-0.485546082,0.302048978,0.20438633,0.022983197,0.011370821,-0.432354648,-0.269014182,0.003871942,-0.2574723,0.02277475,0.083627794,-0.100100874,0.409142107,0.332534563,0.00025585,-0.162239262,-0.469397581,-0.000966168,-0.06414237,-0.282354237,-0.067008135,-0.027538434,0.455238115,0.196424929,0.065764367,0.07125797,-0.069727315,-0.118130213,0.175676891,-0.156425459,-0.169214763,-0.063349864,0.160976019,-0.270845069,0.123622911,-0.471764116,0.225728626,0.220423002,0.430530998,0.149031518,-0.372731135,-0.541595952,0.577230821,0.51973274,-0.101677005,0.078028917,-0.265308699,0.079467178,-0.390461921,0.680166556,0.093343216,-0.385405184,-0.326412009,0.101684789,0.37131832,0.102728344,-0.347436454,-0.095418455,-0.268377194,0.146375073,-0.258973493,0.554782794,0.018161217,-0.114558624,-0.427146834,-0.525177094,0.067583807,-0.031300548,-0.034787411,-0.265627144,0.021158144,0.499870081,0.629250948,-0.166905107,-0.448742561,-0.117290208,-0.230335997,-0.067352079,-0.239763714,0.010143356,-0.424862067,0.069346648,-0.123885108,0.207301041,0.287646261,-0.052266421,-0.007190078,-0.072246336,0.215685382,0.092716313,0.227343375,0.104513223,-0.145909088,-0.154852523,-0.223788269,-0.033505196,0.118283099,0.215516261,0.005857601,-0.067246531,0.185787853,-0.203279903,-0.290480125,0.152251795,0.188599989,0.005113578,-0.211148745,0.358405999,0.137630316,-0.549983129,0.077666965,-0.62089553,-0.078723141,0.186435534,0.132806376,-0.136148967,0.127672305,0.233803669,0.225297841,0.280979312,0.195464034,-0.071804077,0.07994294,0.311519788,0.24603105,-0.166070251,-0.481621444,-0.149007249,-0.206601425,-0.240513971,0.148196972,0.103492401,-0.054515175,-0.099429754,0.025393296,0.074303312,0.411324611,-0.305988419,-0.11513517,-0.704271285,0.022189499,-0.159926633,-0.598911997,-0.003397368,0.419644655,-0.00150881,0.066745375,-0.057236134,-0.811620628,0.010148643,-0.075093862,0.271438417,-0.162027256,0.038266593,-0.540429861,0.073979177,-0.205708177,-0.082439331,-0.176568256,-0.001222057,-0.076597737,0.311833137,0.036537968,-0.156868412,-0.384749983,-0.329723895,-0.084963686,-0.089035307,-0.595527187,0.021061843,-0.513918104,-0.009418847,0.006827004,-0.007938759,-0.13136252,-0.076737379,0.044031512,0.275931759,-0.427436614,0.092064367,-0.054127992,-0.021171098,-0.665477824,-0.258596654,-0.443821821,-0.023928105,-0.1201494,0.417554752,-0.446274491,0.142129127,0.077318297,-0.190598561,-0.187376234,-0.312955487,0.079167031,-0.279249393,-0.257246279,0.117921959,0.30681493,0.138324119,0.089992242,-0.257986291,-0.071084607,0.120650862,-0.38617793,-0.037666593,-0.262898629,0.293508211,0.041253426,-0.283749291,0.19058565,-0.272891101,-0.408505862,0.157800188,-0.032798172,0.251388294,-0.370761187,-0.467269719,-0.127053888,0.100475447,-0.402092748,0.288366484,0.27725252,-0.074304558,0.360811804,-0.096853021,0.116674007,0.274834984,-0.084409385,-0.032610963,-0.109997119,0.521693655,-0.951073451,0.193612211,-0.345103071,-0.084764718,-0.210939853,0.112175637,0.024573717,-0.131212559,-1,0.313361978,-0.960034593,-0.395236659,-0.063716427,-0.01583438,0.367427008,-0.074698333,-0.106493355,0.184215358,0.011221683,0.12302148,-0.057523391,-0.184656888,-0.03889295,-0.060027595,0.072968293,-0.05698412,-0.00733382,-0.680224694,-0.201419363,-0.065221664,-0.184206455,0.25282056,0.321303555,0.241692797,0.141405131,0.108789544,0.325474363,0.44262071,-0.117259297,-0.096251098,-0.077525375,0.160489233,0.181019889,0.362338003,-0.130368801,0.299253871,-0.152292254,-0.282910079,-0.217963847,-0.117653538,0.323095118,-0.646586186,-0.110799424,0.242182594,0.183867236,-0.022017176,-0.106364057,-0.100767695,0.100624117,0.152809499,0.383974227,0.231215332,-0.182129419,-0.09997885,-0.392362178,-0.003711598,0.341058063,0.510819606,-0.005742818,0.102300439,0.029130655,0.136651256,0.156984144,-0.199573059,0.042803804,0.055305152,0.237019124,-0.048157783,-0.365976624,0.209530491,-0.169018785,0.396569691,-0.177032291,-0.363207413,-0.035157052,0.04097821,0.237506461,0.360173898,0.350254266,0.084642724,-0.537243203,-0.723388267,-0.315030259,-0.080296181,-0.316494204,-0.008027413,0.171202433,0.135951551,-0.571406072,-0.643298792,-0.347554043,-0.672682322,-0.159432072,-0.094966934,-0.206091481,0.25423679,0.002225387,0.098645573,0.149511218,0.214144378,-0.172807574,0.038146679,0.054967061,0.044228431,0.419477763,0.008866204,-0.152095025,-0.498055518,0.353441404,0.173929492,0.208688494,-0.467522148,-0.217747361,-0.529137563,0.449639581,0.174852411,-0.036926086,-0.296624238,-0.185373085,0.773790819,0.116540617,-0.097526757,-0.095680823,-0.160302923,0.028539019,0.136913997,0.109793012,-0.0168704,0.25983166,-0.13337688,-0.488499671,0.043316908,0.02925128,0.034397653,-0.318418037,0.095916638,0.330160648,0.153263617,-0.397235793,0.126872339,-0.12017324,-0.209908823,0.311413032,0.001584765,-0.111502028,-0.384166475,0.134896953,0.067812798,0.351137246,0.08898357,0.081990803,0.276470621,0.106171863,-0.285128852,-0.021694573,0.046980513,0.31274602,-0.163526396,0.092699882,-0.231285279,-0.440629147,-0.093615393,-0.254126853,0.368989663,0.105226129,0.060349923,0.162301357,-0.049313222,0.199206702,-0.057985293,-0.198990559,0.192753554,0.040588635,-0.100947749,-0.141490708,-0.266567678,-0.203337133,0.086164007,-0.056746455,0.168324194,-0.106782126,0.095567378,0.156129061,-0.457173553,0.2189946,-0.068359213,0.632449302,-0.246920271,0.342106407,-0.101095296,0.148537225,0.167581388,0.239156613,0.105031523,-0.151933155,0.19117781,0.308493482,-0.534165945,-0.354926116,-0.37484397,0.144520846,0.162994839,0.360063702,0.198673628,-0.25487654,-0.15260719,0.329232561,-0.090365786,0.293065879,-0.398196196,-0.028143254,-0.144845535,-0.26274039,0.226242044,0.089085874,0.040069887,-0.166156515,0.41484552,-0.289840209,-0.204418147,-0.060022333,-0.132161582,-0.174652175,-0.235571041,-0.018621449,0.284632015,0.579080022,-0.228308953,-0.565554016,0.405674936,0.254305508,-0.155696408,-0.253071282,0.448062918,0.040331605,0.189888466,0.192440991,0.068516656,-0.405143756,-0.206569475,-0.090129809,0.156023957,-0.457703983,0.03794195,0.013742178,0.439131525,-0.303948842,-0.158824842,-0.365912467,-0.241330291,0.134197198,-0.304610941,-0.345577385,-0.487791808,-0.381626271,-0.415584621,-0.103567073,-0.181360907,0.095971949,-0.510555848,-0.730006512,0.031498911,0.167195411,-0.074578533,0.0831324,0.20520886,0.205485688,0.169179929,0.12902946,0.343667487,-0.024772731,-0.028162959,-0.177967809,-0.065252631,-0.429634725,-0.313463276,0.300558564,0.215603047,-0.483275604,0.287391324,-0.105167505,0.770104018,0.561323597,-0.078174048,0.042046756,-0.123662929,-0.044118576,0.27951621,-0.295882218,0.502860879,-0.020589352,-0.499608674,-0.330725841,0.84580061,-0.230683073,0.434448641,-0.507460604,0.119271129,0.010289597,0.205179985,-0.176125098,-0.160351008,0.594999783,-0.445184626,0.210097264,0.030375388,0.150961444,-0.154230204,0.438228665,-0.088816014,-0.407833609,-0.129371967,0.017574339,0.139226959,0.043597382,0.191921006,-0.14614402,0.1576305,0.405979051,-0.27183425,-0.572196859,-0.042907631,-0.030443858,0.049338294,-0.128449177,-0.375345214,0.325001789,-0.381306033,-0.045193137,-0.254424938,-0.222365572,0.14910566,-0.113009202,-0.447713289,0.318260031,0.285364029,0.226580627,-0.357332489,-0.033113184,0.088520082,0.393499182,0.035846694,-0.38503767,0.36071347,0.000771813,0.026945649,-0.033695516,-0.080482131,-0.320895136,-0.272469901,0.073654773,-0.467505169,-0.11968323,-0.03705141,0.085134727
