2 	 2.83108020608638
2 	 2.83108020608638
2 	 2.83331669964763
2 	 2.83331677163224
2 	 2.83108020608638
2 	 2.83331669964763
2 	 2.83331669964763
2 	 2.83331669964763
2 	 2.83331669964763
2 	 2.83331669964763
2 	 2.83331669964763
2 	 2.83108020608638
2 	 2.83331669964763
2 	 2.83108020608638
2 	 2.83331669964763
2 	 2.83331669964763
2 	 2.83331669964763
2 	 2.83108020608638
2 	 2.83108020608638
2 	 2.83331669964763
3 	 3.40482555153433
3 	 3.58037861641761
3 	 3.93352824429779
3 	 3.04534528632243
3 	 3.04534528632243
3 	 3.18715114074667
3 	 3.41363111348275
3 	 3.03782412173712
3 	 3.18204084537769
3 	 3.03782412173712
3 	 3.18829424604466
3 	 3.20876741291604
3 	 3.04421541258437
3 	 3.87824649177828
3 	 3.40482555153433
3 	 3.18829424604466
3 	 3.52918664527304
3 	 3.03782412173712
3 	 3.19611568648731
3 	 3.0303902113927
4 	 2.93022126526784
4 	 3.61888813936251
4 	 3.49409359580524
4 	 3.50758465941195
4 	 2.9141128862553
4 	 2.97421463659075
4 	 3.58842816389397
4 	 6.05029028834025
4 	 3.58769665982425
4 	 3.61888813936251
4 	 3.45684561885195
4 	 3.40904550712446
4 	 3.45884882072948
4 	 3.50758465941195
4 	 3.61888813936251
4 	 3.4927544877655
4 	 3.49177116859414
4 	 2.96962085129006
4 	 3.59031004749829
4 	 3.56953102759126
5 	 3.61710020278059
5 	 3.58693564349696
5 	 3.25725073656411
5 	 3.61486826335467
5 	 3.59120102511761
5 	 3.48751499422643
5 	 3.41166768607372
5 	 3.00522444293525
5 	 3.40845960484384
5 	 3.60497368289658
5 	 3.42094378603824
5 	 3.56260459726331
5 	 3.88592269212118
5 	 3.58804224289356
5 	 3.4297493521938
5 	 3.48838209955964
5 	 3.4906533049528
5 	 3.86397607662524
5 	 3.62683778390668
5 	 2.84959844835827
6 	 4.45867578960512
6 	 3.41868819414239
6 	 3.76769709379235
6 	 3.88428221107717
6 	 3.45975028906024
6 	 3.42347711279639
6 	 3.41232663229251
6 	 3.45099183140836
6 	 3.43829038721486
6 	 3.76164981578572
6 	 3.41047005996621
6 	 3.47895554865545
6 	 3.76139169017394
6 	 3.74368696205523
6 	 3.74368696205523
6 	 3.73469593360001
6 	 3.3947033096081
6 	 3.76067568837341
6 	 3.53181922360217
6 	 5.41443409296971
7 	 3.64616436077756
7 	 3.61234309978234
7 	 4.1443947421408
7 	 3.64170619122537
7 	 3.5837931051771
7 	 3.73848006544122
7 	 3.27728969461948
7 	 3.71529681833667
7 	 3.73909358643131
7 	 3.27856970224208
7 	 3.4582264139224
7 	 3.46212172752668
7 	 4.11724663526504
7 	 3.60125836929919
7 	 3.96827524730546
7 	 3.67568744553181
7 	 3.60919717887998
7 	 3.54924068349965
7 	 3.68305435731819
7 	 3.63854969231035
8 	 3.72941201168753
8 	 3.70104505887715
8 	 3.42654883733513
8 	 3.71330261962706
8 	 3.74619050499971
8 	 3.70301389194987
8 	 3.62524226632353
8 	 4.64656497748245
8 	 5.10199213184897
8 	 3.75209387278155
8 	 3.64152186811825
8 	 4.74694801942177
8 	 5.54157041794332
8 	 3.33724495071786
8 	 3.56965431377427
8 	 3.69749408609188
8 	 3.58575924441611
8 	 3.67026606260821
8 	 3.62589558226488
8 	 3.65869876093257
9 	 3.65178215896696
9 	 3.7256138820535
9 	 3.50372959205434
9 	 3.4879979814418
9 	 4.12549366033352
9 	 3.33049755250226
9 	 3.55104483153205
9 	 3.46885601939202
9 	 4.32604177206898
9 	 3.63268969610115
9 	 3.51996214261742
9 	 3.97191564486614
9 	 4.02548941475865
9 	 3.43659083477972
9 	 3.82389288963314
9 	 3.53320988355026
9 	 4.58021411242063
9 	 4.16818113757268
9 	 4.13203289791149
9 	 3.74501563350113
10 	 3.78785195437878
10 	 4.19302969040444
10 	 3.55846829311956
10 	 3.53440591292458
10 	 3.61784502188018
10 	 3.89084496672195
10 	 5.03357655393575
10 	 3.69937221136707
10 	 4.71181195278853
10 	 3.46884724460339
10 	 3.94158852897172
10 	 3.34756907985484
10 	 3.7852149456555
10 	 3.40341783406345
10 	 4.49574746284486
10 	 3.35424976256998
10 	 4.00649420547687
10 	 3.55385554610965
10 	 3.82316657968776
10 	 3.54880246115384
11 	 3.67722949067568
11 	 4.37526942058439
11 	 3.7517809761642
11 	 4.00689438867659
11 	 4.27133488723965
11 	 3.70947119176585
11 	 4.22656694509354
11 	 3.78149958600741
11 	 3.87044472039488
11 	 3.41975340442177
11 	 4.3778521048248
11 	 3.60906086826851
11 	 3.54550509466401
11 	 3.69192555538645
11 	 3.51124437602554
11 	 4.23200768219426
11 	 3.60983896191961
11 	 3.57138560277108
11 	 4.14191728763362
11 	 4.10235404135817
12 	 4.12335157171222
12 	 3.44493594430695
12 	 3.5445390929567
12 	 3.55887006807869
12 	 3.85360159207893
12 	 3.81411615242071
12 	 3.85724056727887
12 	 4.37549844519678
12 	 4.23679391123662
12 	 4.09157610187408
12 	 4.49933255296703
12 	 3.59850374661281
12 	 3.67659185401449
12 	 3.47698950267964
12 	 3.38816546408153
12 	 4.29910792597763
12 	 3.83755311533547
12 	 3.50395232866045
12 	 4.74402420451099
12 	 4.29803065065376
13 	 3.57885285271782
13 	 4.72831481493245
13 	 3.98519419523667
13 	 4.83144189129146
13 	 3.51977064904901
13 	 3.65476064486289
13 	 3.79869800858282
13 	 3.72319786647261
13 	 3.84549792906366
13 	 3.73646853482621
13 	 3.8731948209283
13 	 4.04304028222739
13 	 3.69881517918876
13 	 4.0960614635883
13 	 4.01899869609093
13 	 4.09967499738589
13 	 3.69643604468478
13 	 3.4956136915678
13 	 3.46167866770194
13 	 3.56591676722453
14 	 4.15561034854313
14 	 4.45295674048335
14 	 4.12531107786805
14 	 4.54130344021461
14 	 3.55888338196475
14 	 4.10274730053355
14 	 3.58871606647163
14 	 3.52840610645268
14 	 3.46328437414926
14 	 3.98473269813265
14 	 3.91019897056144
14 	 4.07878914548929
14 	 3.89368245185139
14 	 3.77587756508652
14 	 4.49855798737862
14 	 4.74692494516269
14 	 4.67312730017761
14 	 3.62637370718734
14 	 3.99832037041577
14 	 3.73293755404608
15 	 4.0716178540474
15 	 3.92408358305268
15 	 3.67659992587876
15 	 4.09587231966844
15 	 4.32944683693659
15 	 3.58142877130014
15 	 4.14748317966699
15 	 3.98674986249089
15 	 3.74654081917249
15 	 3.55910446768246
15 	 4.06143530074259
15 	 3.85271773726068
15 	 3.87615055391013
15 	 3.635938053431
15 	 4.21856534994635
15 	 3.74027690494673
15 	 4.24139396807574
15 	 3.69613871187566
15 	 4.08503070517584
15 	 3.7037334934275
16 	 4.86460242032205
16 	 3.38245645620462
16 	 3.82213195138488
16 	 4.37616500436057
16 	 4.41367753366575
16 	 3.6079099314432
16 	 4.17648745893101
16 	 4.30211659042535
16 	 4.55009037163759
16 	 3.8234723786174
16 	 4.23758733472842
16 	 3.86152784773424
16 	 3.69912968809643
16 	 3.83845827659135
16 	 3.93613722258452
16 	 4.31468263458703
16 	 4.27536606705253
16 	 4.04734943183609
16 	 4.07931664364233
16 	 4.47651620094395
17 	 3.47257191182082
17 	 3.84398685813772
17 	 4.24592767610835
17 	 4.290952761677
17 	 3.95593849623697
17 	 4.36243753659748
17 	 4.17944967105759
17 	 4.20903619353524
17 	 4.03160107583463
17 	 3.58721667179473
17 	 4.53938145422061
17 	 3.93505383426932
17 	 4.62058608664097
17 	 4.16835520116402
17 	 3.78219523436665
17 	 4.60304375075782
17 	 3.91658891936509
17 	 3.66270201730398
17 	 3.79419364230885
17 	 3.58932218705455
18 	 3.64421369944718
18 	 4.21887243640116
18 	 4.34416961648386
18 	 4.29255845565646
18 	 3.99071332634942
18 	 4.4528500939737
18 	 3.95283570111091
18 	 4.11255853233049
18 	 3.88688537358002
18 	 4.21206438962207
18 	 4.24640034178615
18 	 4.20177094239397
18 	 3.77671679049754
18 	 3.85110043785638
18 	 4.59429439798316
18 	 4.19656028238496
18 	 4.1657533149875
18 	 4.43741245822238
18 	 3.75082512891372
18 	 3.93196389110372
19 	 4.37600123052917
19 	 4.2824176134588
19 	 4.08714213298773
19 	 3.85878259833234
19 	 4.15176577013796
19 	 4.21660570382465
19 	 3.87962405799127
19 	 3.72086693889454
19 	 4.37974335752601
19 	 3.45524733915242
19 	 3.73353244734526
19 	 4.31814745791693
19 	 3.93820681699283
19 	 3.33120548918868
19 	 3.37620285462285
19 	 3.84710235090821
19 	 3.67854998689562
19 	 4.36863450519909
19 	 4.68692051016123
19 	 3.96603740047583
20 	 4.40347786393246
20 	 3.93401517184351
20 	 4.20148085850381
20 	 3.85037382485643
20 	 4.41598141836802
20 	 4.43237289638796
20 	 3.9770537668815
20 	 3.67636852581601
20 	 3.62519451029425
20 	 3.88643492899918
20 	 3.8576901220617
20 	 4.36058077886147
20 	 4.45851603902405
20 	 4.70918333928968
20 	 4.36409892698131
20 	 4.49327660016683
20 	 4.1465911850191
20 	 4.29168724251718
20 	 3.62078484943717
20 	 4.74012458845723
21 	 3.76761926466575
21 	 4.45934270991506
21 	 4.37344114054499
21 	 4.42257308581143
21 	 4.24714316725774
21 	 3.75185380876623
21 	 4.03940970528737
21 	 3.7263498647818
21 	 3.86595368485093
21 	 3.9363319730479
21 	 4.25029578307715
21 	 4.09544751412497
21 	 4.30838072703393
21 	 4.36797288194165
21 	 4.06522001682945
21 	 3.74451940497104
21 	 4.41025432947858
21 	 4.57747709214037
21 	 4.00715590796526
21 	 4.31956962367434
22 	 3.66126932860322
22 	 3.66654742728766
22 	 4.06801600642757
22 	 3.85250633629467
22 	 3.79507264356272
22 	 4.29854617454556
22 	 4.09004116208446
22 	 4.91146521666509
22 	 3.58320883646752
22 	 4.11022789405437
22 	 4.87131648340371
22 	 4.2405143803507
22 	 4.55752066976183
22 	 3.82842119705692
22 	 4.44128138148799
22 	 4.42563685830335
22 	 3.51401979703301
22 	 4.00024632060338
22 	 4.04276329756201
22 	 3.88549836435649
23 	 4.34908569983399
23 	 4.14999333435138
23 	 4.48097461394532
23 	 4.24853987203778
23 	 4.1518682992822
23 	 4.04562454681978
23 	 4.59233004368856
23 	 3.57334247700625
23 	 3.8851248684865
23 	 3.79082826904976
23 	 3.72542475535937
23 	 4.47903987957946
23 	 3.9163199276359
23 	 3.93030180266421
23 	 3.53361675195068
23 	 3.70744746277202
23 	 4.23347493110668
23 	 3.5777270188769
23 	 4.28328259089058
23 	 4.60160899795285
24 	 4.57235749098716
24 	 3.7571641255262
24 	 4.05595803491261
24 	 4.23801838300612
24 	 3.99702610447736
24 	 4.00361527002779
24 	 4.51433702153711
24 	 3.90388121131723
24 	 4.81881401527838
24 	 3.72458526963207
24 	 4.1748198336065
24 	 4.39634031589983
24 	 4.43829518630286
24 	 5.05986485723993
24 	 4.44338176623353
24 	 4.07978793323871
24 	 4.47099945057428
24 	 4.67203300759575
24 	 3.63112571820199
24 	 3.83266984638766
25 	 4.45681635059908
25 	 4.14360463036577
25 	 3.82756373969329
25 	 4.27623465153072
25 	 4.62665885015448
25 	 4.37227436494052
25 	 4.27491048774558
25 	 4.482717518199
25 	 4.74093490636492
25 	 4.29017526783591
25 	 4.00277474757039
25 	 4.11233383953342
25 	 4.34349348200309
25 	 4.72758464296512
25 	 3.76041094168151
25 	 4.33096899566275
25 	 4.19887524103561
25 	 4.39556265253733
25 	 3.84037299314322
25 	 4.16703077269175
26 	 4.63051292983619
26 	 3.93115575787857
26 	 3.81672008598295
26 	 4.59421757947639
26 	 4.68702456953811
26 	 4.21219514106242
26 	 3.97690019765606
26 	 4.27281833108491
26 	 3.73444766749925
26 	 4.37043129836611
26 	 4.48507957541697
26 	 4.25676629113012
26 	 4.35652682518388
26 	 3.82981631103168
26 	 3.90301674946013
26 	 4.39935222758062
26 	 3.99418358157666
26 	 4.25439965598645
26 	 3.82020315205467
26 	 3.9810564764083
27 	 4.57548537255006
27 	 4.20923061492217
27 	 4.24682990708321
27 	 3.9022377833145
27 	 4.26501485008604
27 	 4.45137605889784
27 	 3.72871230998579
27 	 4.63909083728318
27 	 4.2622815457831
27 	 4.44229551756881
27 	 4.66827810127389
27 	 4.23879323074703
27 	 4.11247684275646
27 	 4.16945712529177
27 	 4.41424966622733
27 	 4.15223509421882
27 	 3.93372397701426
27 	 4.05108756483706
27 	 4.28370572079176
27 	 4.58801131258204
28 	 4.49622954490152
28 	 4.48930043336504
28 	 4.14668310838858
28 	 3.54678376358177
28 	 3.90925036371944
28 	 4.40360267193373
28 	 4.36598952248254
28 	 4.59608969641668
28 	 3.87020164527674
28 	 4.75982179007256
28 	 4.45715535045976
28 	 4.47254470394003
28 	 4.53794382265055
28 	 4.56652899018845
28 	 4.08109626801866
28 	 4.27681161264356
28 	 4.40424272852993
28 	 4.62334072413989
28 	 4.31637613859418
28 	 4.72417575073206
29 	 4.42291732824255
29 	 4.2621519919676
29 	 3.95442172821329
29 	 4.44131029677319
29 	 4.0159336921763
29 	 4.42951053230209
29 	 4.21997521250881
29 	 4.12645643756929
29 	 4.57882220084572
29 	 4.60998197021867
29 	 4.26889256698581
29 	 4.64385481014886
29 	 4.34652636015065
29 	 3.78011093703865
29 	 4.44599783013113
29 	 4.17824475121968
29 	 4.70826350459286
29 	 4.41444048672033
29 	 4.32696817735352
29 	 4.36495638298047
30 	 4.09622108454862
30 	 4.19224577888884
30 	 4.14153599005886
30 	 4.20623664624494
30 	 4.48363254976364
30 	 4.84768946729803
30 	 4.24175317400041
30 	 4.65472487157292
30 	 3.89745375077945
30 	 4.37600802008463
30 	 4.03232097043931
30 	 4.66034757093477
30 	 4.36494900297638
30 	 4.20796371645786
30 	 4.84732070163701
30 	 4.60907614993201
30 	 4.15380962271616
30 	 4.10253013222778
30 	 4.41136317488334
30 	 3.88296511532203
31 	 4.14184761184355
31 	 4.07666548946346
31 	 4.30953060479639
31 	 4.19723473522706
31 	 4.58267074552919
31 	 4.16419725212864
31 	 4.12640613404343
31 	 4.28734768379589
31 	 4.65271840616086
31 	 4.34901671070616
31 	 4.18915518217546
